Customer ID,Customer Tenure (years),Deposit Balance ($),Gross Monthly Income ($),BNPL Amount 3m ($),BNPL Amount 6m ($),BNPL Amount 9m ($),BNPL Amount 12m ($),Overdraft History,FICO Score,Current Credit Obligations ($),Payment Timeliness 30+,Payment Timeliness 60+,Payment Timeliness 90+,Debt Write-off,Credit Inquiries,Years Since Bankruptcy,Employment Status,Open Credit Accounts
8756,9,4977.799688594017,1308.49,486.4773551969647,615.6225581308553,1428.037303671972,636.2445215660855,1,654,12448.234276189918,0,0,0,1,1,6,Unemployed,6
8757,3,5630.540368647766,2997.49,0,0,0,0,0,752.9903288826306,8721.500273461197,0,0,0,0,1,NA,Student,4
8758,8,4307.300100192457,1979.01,0,0,0,0,0,638,8443.317793927497,1,1,0,0,1,3,Employed,3
8759,8,7394.182345521274,3995.58,0,0,0,0,0,637,1113.7337449341408,0,0,0,0,0,4,Employed,1
8760,3,1905.579613844202,2377,0,0,0,0,0,640.7419061330386,12671.688415033648,0,0,0,0,1,NA,Employed,9
8761,6,6497.127857850197,3800.59,0,0,0,0,1,637.7372858175377,9026.813095842514,1,0,0,0,2,NA,Employed,8
8762,6,8278.841786210489,2671.29,757.073069118401,788.117279807229,1486.9519245208808,1418.9526410546343,1,595.3727750865654,19282.37985085684,1,1,2,1,3,NA,Employed,10
8763,9,4093.9249571722557,2620.13,0,0,0,0,0,694.2973256754431,17009.822835500563,0,0,0,0,3,NA,Employed,7
8764,5,4263.32329352719,4286.59,507.3851325002874,1094.3057306362055,608.9819828412894,682.2868724231366,0,567.9288962379327,14901.113476019873,2,1,0,1,0,NA,Employed,6
8765,3,5179.866621944291,0,0,0,0,0,0,696.8493150694306,1363.8171478587074,1,0,0,0,3,NA,Employed,1
8766,5,7002.116168874504,2790.22,0,0,0,0,1,753.6016155546375,11268.862607000792,2,0,0,0,0,NA,Employed,6
8767,5,5463.011813684473,3995.05,0,0,0,0,0,727.6789396654156,22211.792013076076,0,0,0,0,2,NA,Employed,9
8768,3,4477.992494521616,2916.53,0,0,0,0,0,730.4271229291343,7950.415446792138,0,0,0,0,1,NA,Employed,5
8769,6,3829.559546208337,2496.1,0,0,0,0,2,680.9695014980393,16645.222931088443,1,0,0,0,1,NA,Student,10
8770,3,4769.993218747695,3328.27,0,0,0,0,2,704.9907393950991,2673.775579627644,2,0,0,0,0,NA,Employed,1
8771,6,5060.340336574549,3291.41,0,0,0,0,2,722.6288820812202,15375.235326705413,0,0,0,0,1,NA,Unemployed,10
8772,9,5473.220664772947,2614.44,720.2605434143052,965.8594405102795,918.0124574141103,985.8439320179025,0,630,18372.654722395473,2,1,3,1,0,6,Employed,8
8773,2,6357.6904315933425,3579.3,0,0,0,0,0,759.4791750087893,5675.150511335938,0,0,0,0,2,NA,Employed,3
8774,6,7151.5758878438255,2453.82,0,0,0,0,0,629.8434940936477,1410.2514715914901,2,0,0,0,0,NA,Employed,1
8775,2,3144.3736753035682,2699.12,0,0,0,0,0,662.0980537749565,5161.56575456487,4,1,0,0,0,NA,Employed,2
8776,3,3154.7669577158276,3055.42,0,0,0,0,0,712.246791209872,13265.522520023693,0,0,0,0,4,NA,Employed,6
8777,1,2073.739213077324,2934,0,0,0,0,0,699,20943.361675265394,0,0,0,0,1,5,Employed,10
8778,1,5272.447252564175,3003.77,675.2146682000666,1028.0902286269525,737.4127583262455,602.6578940723789,0,642.4130448916269,20981.729775815544,0,0,1,1,0,NA,Retired,10
8779,6,4316.487053569907,3172.1,0,0,0,0,2,697.1876541794496,8186.608264847568,0,0,0,0,2,NA,Employed,3
8780,4,6571.282298224897,4182.65,0,0,0,0,1,572,16981.00569235985,2,1,1,1,0,3,Employed,9
8781,6,4657.308198592306,3151.49,286.8365776804293,743.3815732561551,1085.8062019796866,0,0,649.8239144755629,6361.9528910499575,0,0,2,1,1,NA,Unemployed,5
8782,7,6942.572837741032,4011.79,537.3101134117202,506.39982258076736,1322.6505255772777,954.5099779925353,1,642.4411177308136,1630.5677934482082,0,0,0,1,2,NA,Employed,1
8783,5,4124.5955173011125,6493.79,0,0,0,0,0,721.8930702382303,2512.730891957304,1,0,0,0,2,NA,Employed,1
8784,7,2760.5938236931233,2675.53,0,0,0,0,2,652.6281241594113,10270.160780206588,0,0,0,0,0,NA,Retired,4
8785,10,5389.753011717979,2881.03,536.4925890761347,1170.6930733500958,765.8208263409397,1236.1883368098663,0,633.6568385219337,19783.870531941655,1,0,1,1,4,NA,Student,10
8786,3,3068.9363634648917,2654,0,0,0,0,1,664.2101637535206,11011.35900671307,1,1,0,0,2,NA,Employed,6
8787,5,2285.867322011971,4028.83,0,0,0,0,1,732.8028481306995,7504.936509651117,0,0,0,0,1,NA,Employed,3
8788,7,6223.483929582315,1602.91,0,0,0,0,0,652,9840.892976536841,0,0,0,0,1,5,Employed,6
8789,4,2677.6824104048574,4188.7,0,0,0,0,1,731.8068538388914,6345.711153537346,1,0,0,0,0,NA,Employed,3
8790,4,4342.795280844502,3786.47,0,0,0,0,0,657.3871603379966,18887.757036344126,0,0,0,0,1,NA,Student,8
8791,8,3373.2421194191675,3176.96,0,0,0,0,1,691.9884763314433,7109.824823834017,2,1,0,0,6,NA,Employed,3
8792,5,6539.2274117094885,2432.43,0,0,0,0,1,740.0251465557977,13123.50166272535,0,0,0,0,0,NA,Employed,5
8793,7,4454.131152309256,4559.51,0,0,0,0,0,645.2835720785024,17157.51462260327,0,0,0,0,1,NA,Employed,10
8794,4,5030.7158704396625,2129.56,0,0,0,0,2,695.182891971722,11996.227728929598,1,1,1,1,3,NA,Employed,5
8795,3,7283.065241635892,4041.54,0,0,0,0,1,679.6363875859873,10227.173551305596,2,2,1,1,2,NA,Employed,6
8796,6,3692.5205582843982,2418.06,0,0,0,0,0,638.0715576193869,17002.35704955663,0,0,0,0,1,NA,Employed,8
8797,5,3616.466320223679,4500.01,0,0,0,0,0,713.5257179779622,7120.61473759298,0,0,0,0,0,NA,Employed,4
8798,1,6151.115579100404,2358.06,484.6794272525,1130.8486703161993,1059.8289795725923,597.7902498990326,0,592,19495.899288626744,2,0,1,0,2,6,Retired,9
8799,7,9043.63937911689,2768.52,0,0,0,0,0,670.3750082806765,11645.347571116208,4,3,2,1,1,NA,Employed,6
8800,7,7258.234092994724,3093.33,369.2406014501207,527.6902508338577,359.76618569026107,1780.6585184901837,0,581.5269095351832,5746.661628934047,2,2,1,1,0,NA,Retired,3
8801,7,7090.366832531423,3854.51,0,0,0,0,1,738.5010192686092,18006.099287974605,1,1,0,0,1,NA,Employed,9
8802,8,4041.547594500169,3399.38,0,0,0,0,1,698.6040696808119,6674.432878488851,1,1,0,0,1,NA,Employed,3
8803,5,4814.87164095379,2130.63,0,0,0,0,0,687.2113328192061,13569.12019477153,1,1,0,0,0,NA,Unemployed,7
8804,8,5112.530149140797,1462.37,0,0,0,0,1,736.8621085761961,8290.136445021068,0,0,0,0,0,NA,Employed,3
8805,2,2832.7578699478036,2305.37,684.5221158717374,694.118472697982,598.0078833394857,1510.1024183719453,1,597.2778271590838,2172.2078929715385,2,1,0,1,1,NA,Student,1
8806,2,3318.738391670744,4203.21,730.4666042680165,757.294528369852,872.5236544774737,1099.876659041094,0,616.6265775855088,12421.521839834164,1,1,1,0,2,NA,Employed,5
8807,9,6475.308483562253,317.07,0,0,0,0,0,641.2551712407454,568.4795659408385,1,1,0,0,1,NA,Employed,1
8808,2,4653.402359003503,4598.19,796.8929505259084,244.98530294830323,1101.1609495676732,526.6427760111017,0,601.8030791027029,2224.2577657744578,2,2,0,1,0,NA,Employed,2
8809,5,3039.6569073804885,4001.45,0,0,0,0,0,667.9370777198845,22205.88951084263,2,0,0,0,1,NA,Retired,10
8810,4,7492.222326495479,4287.45,0,0,0,0,1,633,2231.858658262557,0,0,0,0,1,4,Employed,2
8811,4,4018.1253302706104,3118.79,789.3812000748809,459.7396320420825,1190.645745525857,587.744117273498,0,644.0050148055309,1716.65397657829,0,0,2,1,1,NA,Employed,1
8812,5,5442.616167186722,4087.87,0,0,0,0,1,708.8960723373201,5644.027784134075,0,0,0,0,2,NA,Employed,2
8813,4,7952.5994094159705,4215.58,585.8680574362003,45.574640128935584,840.2517301211727,1261.3456882862686,0,658.1913862407222,10251.397747911005,1,0,1,0,2,NA,Employed,10
8814,5,3323.582632825867,2512.46,0,0,0,0,0,723.6580773261824,22623.983925167424,1,0,0,0,0,NA,Retired,10
8815,4,354.7984310857719,1863.21,0,0,0,0,1,707.8327119161039,7092.7921693269345,1,1,0,0,0,NA,Employed,3
8816,4,5584.725467861921,972.95,0,0,0,0,1,605,4444.630661994545,0,0,0,0,0,3,Employed,2
8817,2,5311.439573037856,2996.8,0,0,0,0,1,724.875366655864,20143.163201388117,1,1,0,0,0,NA,Employed,10
8818,3,6841.954283129813,1482.55,0,0,0,0,1,715.9088891940746,11557.666370275007,1,1,0,0,0,NA,Employed,6
8819,4,4462.495185413208,3592.77,521.0287888109929,607.2799514885832,847.8607016382655,661.7754129669521,0,591,15995.24329832992,1,1,1,1,0,1,Employed,6
8820,9,3829.213888862456,3585.25,0,0,0,0,0,738.3491430335565,21735.218618543164,0,0,0,0,2,NA,Employed,10
8821,7,5094.697766593558,5150.52,0,0,0,0,0,661.9704985746351,21726.146059704974,0,0,0,0,0,NA,Student,9
8822,9,5876.976503167087,2359.5,0,0,0,0,0,720.8534942257247,17548.218189745472,0,0,0,0,2,NA,Student,6
8823,11,5575.733019316316,5626.78,0,0,0,0,0,718.6342418844687,12980.988321702333,0,0,0,0,0,NA,Retired,7
8824,2,3046.612699485794,3657.06,506.7475587995979,449.50039301555205,917.0770944043147,1410.3557557698612,0,560,5512.420163356452,4,0,2,1,1,3,Student,5
8825,4,7565.641488411975,2383.77,0,0,0,0,0,649.0655192846287,10511.803012502793,0,0,0,0,2,NA,Student,4
8826,3,4542.02103963345,3889.33,0,0,0,0,1,709.7891468683541,17434.79230285203,0,0,0,0,1,NA,Retired,10
8827,4,3892.100011218803,4357.62,0,0,0,0,0,732.2541227881313,6413.985133162627,0,0,0,0,0,NA,Employed,3
8828,3,5381.988110915236,2460.35,0,0,0,0,0,711.7003342285058,9482.71021142158,1,1,0,0,1,NA,Unemployed,7
8829,6,1335.0634018002684,3216.6,0,0,0,0,0,701.5364744961715,17395.561368255156,0,0,0,0,0,NA,Retired,8
8830,5,5770.096691104474,3321.94,0,0,0,0,0,727.7747831729451,8033.581182689509,0,0,0,0,3,NA,Employed,3
8831,4,6761.072940754173,2613.37,0,0,0,0,0,665.2753711758467,10570.70822900128,0,0,0,0,1,NA,Employed,6
8832,1,1398.9643104573784,4115.28,0,0,0,0,1,687.8009277544971,9826.701813669672,0,0,0,0,2,NA,Employed,4
8833,4,4308.877312337091,3480.88,0,0,0,0,0,633.4984156624953,14179.276055076863,1,1,0,0,2,NA,Student,7
8834,4,3778.096138758086,2679.81,0,0,0,0,0,719.2531748193022,13037.805082498078,1,0,0,0,1,NA,Student,6
8835,4,5929.663950647405,1545.73,574.6512224673257,744.8661249073124,1120.4715895983713,0,0,633.2186011084677,6763.601883018296,3,0,0,0,2,NA,Employed,4
8836,3,8519.01498818458,3084.4,0,0,0,0,0,715.3039338243076,18705.831732529008,0,0,0,0,1,NA,Unemployed,7
8837,5,3289.3487417257375,3674.63,0,0,0,0,0,726.7054870997961,22799.162888606137,1,1,0,0,2,NA,Unemployed,10
8838,4,2482.79066047395,2195.81,0,0,0,0,0,676.6365570086883,5010.871758881245,1,0,0,0,1,NA,Employed,2
8839,1,2783.688044821437,3025.65,717.7200392726365,436.0642837192129,1912.6750530472204,592.8244505467827,0,656.7951099553072,14652.450842742091,0,0,0,1,1,NA,Employed,7
8840,5,5223.110421839973,1841.71,0,0,0,0,0,678,15517.856067644507,0,0,0,0,0,3,Unemployed,7
8841,3,3764.58939914652,4731.74,0,0,0,0,1,728.8728856641804,7327.964820823867,0,0,0,0,0,NA,Employed,3
8842,1,3348.137063162161,3180.48,0,0,0,0,0,717.0176597055843,5979.51480269389,1,1,0,0,0,NA,Employed,4
8843,5,3928.831839038362,2905.32,579.6247763501152,512.6931377774183,519.8272920595687,331.7440697708638,1,577,15401.77112483336,2,1,1,1,0,3,Employed,10
8844,4,4143.210401055915,4594.1,0,0,0,0,0,592,9480.759041759124,2,2,0,0,1,5,Employed,5
8845,6,5781.49496673298,3501.86,601.8704532022567,445.16995364872184,1861.4826333007409,680.466942498255,1,642.0489091471167,0,1,0,1,1,1,NA,Employed,1
8846,3,5460.188892403364,4463.77,0,0,0,0,0,660.1044622582302,2434.333673287431,3,0,0,0,1,NA,Employed,1
8847,3,7035.636755156507,3054.46,0,0,0,0,0,676.6235925675609,6081.75473694015,1,1,0,0,0,NA,Unemployed,3
8848,2,4755.685081399422,4581.93,0,0,0,0,0,711.2190895777902,13928.48860026687,1,1,0,0,0,NA,Student,6
8849,4,2436.5811714326233,3455.12,833.1882689630365,879.2673793022539,1221.4114626890112,1155.1899094498904,1,645.4012785345141,16919.06442459252,1,1,0,0,1,NA,Retired,9
8850,2,5572.921099947463,2437.18,0,0,0,0,2,733.9122926060546,12085.674715123998,1,0,0,0,2,NA,Employed,6
8851,2,3201.875310936956,3545.28,0,0,0,0,1,748.4756922964486,13222.021095994183,0,0,0,0,0,NA,Employed,7
8852,2,6573.114513085133,3378.86,0,0,0,0,1,653.1444258277385,13065.397833799398,0,0,0,0,1,NA,Employed,7
8853,6,5834.630453723488,2737.87,0,0,0,0,1,754.5060634695915,10890.533315972732,0,0,0,0,0,NA,Employed,4
8854,7,8249.620682458828,2824.26,0,0,0,0,0,692,11030.317964450816,0,0,0,0,0,5,Employed,7
8855,6,1300.9091826309295,2259.3,0,0,0,0,2,602,1803.2733037627816,0,0,0,0,1,6,Employed,1
8856,5,6143.636777551714,3282.19,0,0,0,0,0,774.3632968854953,5479.848896485694,0,0,0,0,0,NA,Employed,3
8857,5,3583.9249718489527,3374.79,0,0,0,0,0,708.1771116007217,8655.87089655382,1,0,0,0,0,NA,Employed,4
8858,5,3779.5477723842414,1719.86,0,0,0,0,2,684.7966289080829,19148.679854146143,0,0,0,0,1,NA,Employed,10
8859,5,5113.470047060049,2758.79,0,0,0,0,1,705.3277344344339,3376.1666675586757,2,1,0,0,1,NA,Employed,2
8860,5,6896.996787403325,3999.9,578.9473077140805,817.057968020075,364.2413750758768,1040.4065171149707,0,569.7492465516078,14658.707491860136,5,3,0,1,0,NA,Retired,7
8861,0,2501.643364478048,3904.68,0,0,0,0,0,619.5662921171693,9213.597302394179,1,1,0,0,0,NA,Unemployed,4
8862,6,2241.442008041002,2868.99,0,0,0,0,1,735.9026698538432,14322.15476856714,0,0,0,0,1,NA,Student,7
8863,8,3172.306825069915,3556.84,0,0,0,0,0,625.1344113683916,5305.140958684651,2,1,0,0,3,NA,Employed,3
8864,8,6198.442306015069,3056.34,0,0,0,0,1,621.399185227575,8497.951381666926,1,1,0,0,0,NA,Employed,3
8865,4,6582.770690191587,3887.41,162.8591068083416,765.9176299238623,725.2168602927371,1595.478366794136,1,639.9057630432533,10301.061313918439,2,2,3,1,2,NA,Employed,6
8866,6,3673.7226941716845,4314.7,0,0,0,0,1,732.8910849705787,3528.5764683393527,0,0,0,0,0,NA,Employed,3
8867,4,8459.999062842653,2280.2,0,0,0,0,0,725.4320745000989,9638.534110543735,0,0,0,0,2,NA,Unemployed,6
8868,1,3110.274524468924,4950.39,0,0,0,0,0,661,12268.011967068547,1,1,0,0,1,6,Employed,8
8869,5,2084.6042636879633,1227.22,683.7189152450926,990.8273415952958,357.9732762324537,584.0585601810451,0,619.2459980940544,12642.87133081847,0,0,2,0,0,NA,Employed,5
8870,6,7694.535084501966,5596.89,0,0,0,0,0,660.6925457186207,10279.868862649668,2,0,0,0,1,NA,Employed,7
8871,6,5755.985452705748,2431.16,0,0,0,0,0,654.2561533380002,7886.791524577123,2,0,0,0,0,NA,Employed,4
8872,5,1123.766029265345,4894.04,0,0,0,0,0,628.800577447242,9269.959204090806,0,0,0,0,0,NA,Unemployed,7
8873,9,7563.22001413442,3755.44,504.526180265214,253.13721405889845,825.2387819871158,971.7124246016589,0,656.2203178615888,22513.223056809835,1,0,2,0,1,NA,Employed,9
8874,4,3285.867778391552,1759.11,0,0,0,0,0,712.6941784338713,5107.310519308561,2,2,0,0,0,NA,Employed,2
8875,6,3274.906299044822,2663.61,296.28977223297267,816.8213504022443,638.4959826100478,1267.7676959992643,1,646.8816417254644,3678.9834788047074,2,1,2,0,0,NA,Unemployed,3
8876,5,4722.716864565806,3589.57,0,0,0,0,0,754.4759823828314,20483.245987469352,1,0,0,0,1,NA,Employed,9
8877,3,6737.161154263863,3226.44,0,0,0,0,0,711.1607054881184,7329.377813280857,0,0,0,0,3,NA,Employed,4
8878,3,7483.466178738892,5257.03,403.72582227127543,845.3173940405701,991.3176460055488,0,0,612.5717791243388,7934.375144159503,3,2,0,0,3,NA,Employed,3
8879,5,8524.775757887179,1965.01,349.72672107773553,999.4233115129452,705.0487951910003,881.2255865203324,0,627.1143946069787,4594.68405110582,2,0,0,0,0,NA,Unemployed,4
8880,14,5630.802921704348,771.74,0,0,0,0,1,623.6547929030697,4079.8593756741857,2,1,1,1,1,NA,Employed,2
8881,5,5050.702214533115,2844.94,0,0,0,0,0,660,16283.892040564177,1,0,0,0,5,6,Employed,9
8882,6,3352.1172825792796,4624.8,0,0,0,0,0,711.0666709907778,12951.27609349752,0,0,0,0,2,NA,Employed,8
8883,5,4166.193754661778,1985.3,0,0,0,0,0,700.248503005462,17117.41302552535,2,0,0,0,1,NA,Employed,9
8884,7,7372.607544485987,3695.86,0,0,0,0,0,678,6471.12082968507,0,0,0,0,0,4,Employed,2
8885,7,4051.312800456575,1840.84,0,0,0,0,1,597.549339115003,16874.39222572698,2,2,1,1,1,NA,Employed,10
8886,3,4859.516977630593,3734.22,0,0,0,0,2,692.4067965116618,4520.920594043789,1,1,0,0,0,NA,Employed,3
8887,5,4545.174089197838,2888.91,0,0,0,0,0,768.3938858658834,16242.88726207364,0,0,0,0,1,NA,Employed,7
8888,5,3185.073351714431,1597.75,0,0,0,0,0,610.3056018256091,6021.1482019259765,1,1,1,1,1,NA,Unemployed,3
8889,3,6503.52034590538,2984.06,0,0,0,0,0,748.0254374586027,5719.723283435849,0,0,0,0,1,NA,Employed,3
8890,7,7139.219713931524,1888.33,0,0,0,0,1,720.3032337793042,13887.52110662085,1,1,0,0,0,NA,Employed,10
8891,8,4829.5994086064675,3733.68,590.1854384318749,372.1633738500107,986.9139817589411,970.1214938973071,0,627.8802775253263,22561.036743455712,0,0,1,0,0,NA,Employed,8
8892,2,4102.436263188537,3127.72,0,0,0,0,0,684.4145622987534,15713.492471825173,0,0,0,0,0,NA,Employed,7
8893,12,5416.415194961293,2797.7,0,0,0,0,0,760.2287007534785,14966.142744363824,0,0,0,0,0,NA,Employed,7
8894,4,5695.0845517910775,3009.59,0,0,0,0,0,716.9431486046178,13191.754394634101,1,0,0,0,2,NA,Employed,5
8895,4,5075.342829425391,3817.58,0,0,0,0,0,695.537604511892,6974.636214164764,1,1,0,0,3,NA,Unemployed,4
8896,3,2635.232356947046,3676.19,0,0,0,0,2,690.9695014980393,22597.86430316501,0,0,0,0,1,NA,Employed,10
8897,7,4916.391402269948,1727.94,737.6970227344949,720.345288374565,1210.3849044180993,1122.1626944839024,0,657.6779812876681,9720.541422074784,1,0,5,0,0,NA,Employed,6
8898,6,5448.445079009947,3426.11,0,0,0,0,1,721.1799008767108,5414.3513209508355,1,0,0,0,2,NA,Student,3
8899,7,3396.633562336703,2185.04,675.4790988581307,25.968259360048933,1001.0124469492109,1539.3680459836664,0,594.6415397769817,9631.535181916273,1,0,0,0,2,NA,Employed,5
8900,5,2243.4122197206534,2459.23,0,0,0,0,0,666.1186425262075,7159.32123394269,0,0,0,0,1,NA,Employed,5
8901,7,6278.711142908382,4922.02,0,0,0,0,0,679,4029.360778510288,2,0,0,0,1,4,Employed,3
8902,2,7326.750730601063,2337.28,474.0216336736422,929.2715736070666,934.0205595461088,322.1942078547378,0,604.765888323635,1842.5861833082868,1,1,0,0,2,NA,Unemployed,1
8903,4,5178.533294280135,3650.92,0,0,0,0,2,761.8800846038479,16826.679452427594,0,0,0,0,1,NA,Employed,8
8904,4,5644.2223184708455,4219.81,0,0,0,0,1,702.1899251109875,9244.544395727899,1,1,0,0,1,NA,Employed,6
8905,6,3489.1438338732232,3724.04,473.8657500573934,830.2104732183593,1422.9331848380148,767.528251602707,0,649.071896004553,10320.957322332126,2,0,2,0,1,NA,Unemployed,6
8906,5,7687.706424137491,3845,411.0266140374191,372.1039068373357,416.64346709893306,277.71641705209186,2,651.2953597244656,6062.679438453948,0,0,0,0,0,NA,Employed,3
8907,8,4321.047313108651,2301.57,0,0,0,0,0,731.5413620557644,3707.9545995098615,0,0,0,0,1,NA,Employed,3
8908,2,6514.2377385238415,3656.17,0,0,0,0,1,680.7318550053042,6537.080183676263,0,0,0,0,0,NA,Employed,3
8909,13,3746.8526531818966,2348.86,168.15432531530013,808.8363831451537,932.3935687540186,1326.0213738063064,0,653.5653494702032,11686.044300094654,1,0,2,1,1,NA,Employed,5
8910,6,5248.542400646244,0,0,0,0,0,1,731.0442308852207,3687.6417139130062,1,0,0,0,1,NA,Employed,2
8911,6,4886.155842469228,4825.45,0,0,0,0,0,667.630204126309,4948.518160120082,0,0,0,0,1,NA,Unemployed,2
8912,4,4318.149056429528,4624.92,0,0,0,0,1,732.0389378635521,281.1382199927252,2,0,0,0,2,NA,Employed,1
8913,5,6719.744826883389,1751.53,0,0,0,0,0,629.8529952981628,10230.296855441598,2,0,0,0,1,NA,Student,7
8914,8,2770.222806561861,4190.22,0,0,0,0,0,662.9400465228184,23069.842099487683,3,2,0,0,0,NA,Employed,10
8915,3,5722.748238327859,2168.68,546.9561560595375,646.7074646847561,700.5542186128711,353.78016649080496,1,648.3734638577149,3678.6820619745454,0,0,0,1,1,NA,Unemployed,2
8916,4,4233.927016441775,1718.84,0,0,0,0,0,742.8506538793283,6647.8934021632085,1,0,0,0,1,NA,Employed,3
8917,5,5996.587209671607,1594.39,0,0,0,0,0,649.3968723772754,4168.001460314304,2,0,0,0,2,NA,Employed,3
8918,5,6053.276085981352,1963.22,0,0,0,0,0,715.4042487433276,7682.1723096992855,1,0,0,0,0,NA,Employed,4
8919,6,4508.03514042839,4556.03,0,0,0,0,0,686.9679259839388,4914.734018636519,0,0,0,0,2,NA,Employed,2
8920,2,6206.915094603803,2142.57,0,0,0,0,3,725.7640288705677,12887.377358383255,1,0,0,0,0,NA,Employed,7
8921,6,8474.458427518479,892.25,0,0,0,0,1,741.8670806504934,4846.985571950068,0,0,0,0,1,NA,Employed,2
8922,6,6025.44926181425,4393.03,0,0,0,0,0,705.566158841269,6861.646760349793,0,0,0,0,3,NA,Employed,3
8923,3,808.8051787569266,4606.49,0,0,0,0,0,742.4297844023199,20721.711978855816,0,0,0,0,1,NA,Employed,9
8924,4,5424.422140177348,2642.26,0,0,0,0,0,688.2649473433981,16946.136847322432,2,0,0,0,3,NA,Employed,9
8925,5,3070.0431305207812,2900.44,0,0,0,0,0,706.3103579126519,3219.085886012219,0,0,0,0,4,NA,Employed,3
8926,1,2633.341877190405,1546.27,0,0,0,0,1,666.5326712153957,1525.5111251453368,0,0,0,0,1,NA,Employed,1
8927,3,4565.192409456166,3183.15,0,0,0,0,0,703.6101800911555,19326.626069138325,0,0,0,0,2,NA,Employed,9
8928,5,5412.258760859225,3446.75,0,0,0,0,0,704.9029138468353,7157.845294991714,0,0,0,0,0,NA,Student,3
8929,6,5457.021816429551,2706.72,0,0,0,0,0,689.3973893795048,892.414556725251,0,0,0,0,5,NA,Employed,1
8930,6,5002.237562869002,4190.34,0,0,0,0,0,757.0257849286379,11837.666824636302,1,1,0,0,1,NA,Employed,7
8931,5,6043.9957757548245,5912.39,0,0,0,0,0,673.8817384501529,18451.654354227918,1,0,0,0,1,NA,Employed,9
8932,6,6261.317025695309,5030.95,0,0,0,0,0,703.3875783306205,14997.228969378093,0,0,0,0,1,NA,Employed,7
8933,8,5785.7810890427445,2784.73,484.47367660003334,373.4119721897796,796.9331859318754,1998.9143794162537,0,633.1134882194106,17758.691959472908,1,0,1,0,2,NA,Employed,8
8934,6,9232.164776898884,4023.37,291.1057870581261,416.6091998280596,449.0466209660937,1466.540103697941,0,634.378940224936,16112.532003925282,3,1,1,1,1,NA,Unemployed,8
8935,5,2461.2324560776815,1860.82,0,0,0,0,0,609,18771.21423954736,0,0,0,0,4,3,Unemployed,10
8936,5,7347.037127033244,2599.28,708.9594228677929,783.512967810424,950.6180299773722,1630.7896602746905,0,614.5297187105907,11847.961574261055,2,1,1,0,0,NA,Employed,7
8937,7,6255.589682468893,2785.62,351.65499258568104,925.0669066204209,957.7128867402078,1578.0268289754176,0,653.0413466468863,23272.988112878607,4,2,1,1,1,NA,Employed,9
8938,8,817.2004420470048,2991.67,0,0,0,0,0,742.2183796013475,13928.009161792834,0,0,0,0,0,NA,Employed,5
8939,6,5888.25443943099,2118.52,937.8368764681854,543.2617197491467,805.6877802841345,1348.0201712898374,2,653,20423.70783782728,1,1,0,0,0,5,Unemployed,8
8940,9,8024.648718947585,3676.01,0,0,0,0,1,680,2458.717367566621,0,0,0,0,1,6,Employed,1
