Customer ID,Customer Tenure (years),Deposit Balance ($),Gross Monthly Income ($),BNPL Usage 3m,BNPL Usage 6m,BNPL Usage 9m,BNPL Usage 12m,Overdraft History,FICO Score,Current Credit Obligations ($),Payment Timeliness 30+,Payment Timeliness 60+,Payment Timeliness 90+,Debt Write-off,Credit Inquiries,Years Since Bankruptcy,Employment Status,Open Credit Accounts
8554,6,4452.804614829442,2298.2,1,2,1,0,0,678.0905866115875,11082.303044005626,1,1,0,0,1,NA,Employed,9
8555,4,7960.134093169541,2974.69,0,0,0,0,1,581.854480381538,7793.550835747354,0,0,0,0,0,NA,Employed,8
8556,5,4090.0040272119763,3006.59,1,2,0,1,1,734.8578009124728,679.1991994863768,0,0,0,0,2,NA,Employed,1
8557,7,5980.937172491791,1872.65,0,1,0,2,0,726.0556246314691,6347.198538784387,0,0,0,0,3,NA,Employed,6
8558,4,4882.603812208893,3506.23,2,0,1,0,0,657.9578147779811,712.2563185930828,0,0,0,0,0,NA,Employed,1
8559,6,3680.544558362122,4198.29,0,1,0,1,0,771.8800757857393,5576.071872457379,1,0,0,0,0,NA,Employed,6
8560,6,5272.723689804958,4012.88,1,0,3,1,0,644.5672785785223,9501.152067212319,0,0,0,0,1,NA,Employed,10
8561,2,5579.8870852437585,4080.44,2,3,3,1,0,658.3971204854636,1154.8232513319067,0,0,0,0,3,NA,Employed,1
8562,3,7146.007116809416,3190.33,0,1,0,1,2,581.9593109725702,4142.130395540277,1,1,0,0,0,NA,Retired,5
8563,11,4893.290848799909,4564.72,0,0,0,2,0,609.3963724625205,8204.52309809935,0,0,0,0,0,NA,Retired,7
8564,8,3819.697015217097,3002.87,0,1,0,1,2,712.1720906241106,1302.61081919748,0,0,0,0,1,NA,Employed,2
8565,3,3453.7976253398347,4247.17,0,3,0,2,1,696.2496146670311,11930.299432957892,0,0,0,0,1,NA,Unemployed,10
8566,5,5781.961008164351,3862.69,2,0,1,2,2,810.0471577357494,6571.415634168774,0,0,0,0,2,NA,Employed,8
8567,3,4479.69864527111,2976.79,0,1,2,2,0,633.8087172561068,6091.537302882664,0,0,0,0,1,NA,Student,6
8568,4,5921.618645501405,3210.59,0,1,1,1,1,640,7990.544508676359,1,0,0,0,1,5,Employed,9
8569,6,4209.933714911459,2384.78,0,1,1,2,0,755.9128836036493,9080.068797148113,0,0,0,0,2,NA,Employed,10
8570,11,4226.939737716947,4877.26,1,0,0,1,0,745.8048048072949,3553.8271594464823,0,0,0,0,2,NA,Employed,3
8571,5,2604.221199436054,4023.5,0,0,0,2,0,790.0770039605712,11087.253418958584,0,0,0,0,2,NA,Employed,10
8572,3,5865.562374944114,4443.22,0,2,1,0,0,681.2921500540986,8124.125839079276,0,0,0,0,0,NA,Employed,8
8573,5,6577.343844316006,4263.56,1,0,1,2,0,678.934001189884,6851.042916551729,0,0,0,0,1,NA,Unemployed,7
8574,4,3183.1848729970843,3294.89,0,2,1,3,0,707.3639664074146,10958.642960053674,0,0,0,0,1,NA,Employed,10
8575,2,9332.763295887586,2952.76,0,1,2,0,0,686.8524600460295,12573.750506333112,0,0,0,0,1,NA,Employed,10
8576,4,5216.193382907768,2876.92,0,0,0,1,0,613.4853957391581,9508.99075819236,0,0,0,0,1,NA,Unemployed,8
8577,5,1556.8086770273799,4111.3,0,2,0,0,1,770.4695326434392,2543.6161829863895,0,0,0,0,2,NA,Employed,2
8578,1,6073.737205834284,4076.19,0,1,0,1,0,722.9525968581659,1927.506411922617,0,0,0,0,1,NA,Employed,1
8579,6,5699.418509556036,3031.39,2,0,1,0,1,726.1729996522921,1330.5542639939385,0,0,0,0,0,NA,Unemployed,1
8580,7,4484.954664221828,3000.2,0,1,0,1,0,703.566285394378,3938.122394832082,0,0,0,0,0,NA,Employed,4
8581,11,5975.731834711366,2232.38,1,0,0,1,1,754.5422087406943,6036.0561157826,0,0,0,0,1,NA,Employed,6
8582,3,6060.305005579942,3896.4,2,1,2,0,0,706.6953476978371,6214.742252741375,0,0,0,0,3,NA,Employed,6
8583,3,6360.2743746519645,3521.92,0,0,1,2,0,633.2904137946572,2792.225125229912,0,0,0,0,1,NA,Employed,4
8584,5,2956.6636837086157,2130.26,0,0,0,0,1,719.7205106130318,2193.6964880188148,0,0,0,0,0,NA,Employed,3
8585,7,6752.593728646731,3541.01,1,1,2,1,0,643.9605501140414,3853.96999092525,1,1,0,0,1,NA,Employed,3
8586,6,3894.5709826958705,4077.27,0,0,1,1,1,784.1173405144893,5128.5331187073325,0,0,0,0,4,NA,Student,4
8587,3,3583.285149274354,2684.67,0,0,0,1,0,624.8239083980342,5956.460670932348,0,0,0,0,1,NA,Employed,7
8588,5,7832.06355763306,2221.89,0,1,1,1,0,728.8483032013035,8012.712337697404,0,0,0,0,1,NA,Student,9
8589,6,1447.5203927484094,4408.82,2,0,1,0,0,659.1040638519653,4279.908727694255,0,0,0,0,0,NA,Employed,4
8590,7,6682.566807974647,2458.31,0,0,0,0,1,668,2856.2318632148254,1,1,1,1,0,5,Employed,3
8591,3,1439.4429067005258,541.1,0,2,1,0,0,668.5940302287205,5397.19175404348,1,0,0,0,2,NA,Unemployed,6
8592,7,6296.27178666107,3958.6,1,0,2,1,0,651.6538872711135,4549.187551512086,0,0,0,0,1,NA,Employed,4
8593,1,6210.034265838496,3173.96,1,4,1,2,0,662.7958872366178,9369.10374212117,0,0,0,0,2,NA,Employed,7
8594,6,4196.396581247586,3394.64,2,3,2,0,1,691.2660539795226,2908.563276973568,1,0,0,0,0,NA,Employed,2
8595,1,2374.1292839408165,5678.39,0,0,1,0,0,661.2101229349792,6653.010786475325,1,0,0,0,0,NA,Employed,6
8596,3,4452.654189913583,2312.87,1,0,0,2,0,668.2562205326496,2931.8868035286196,2,2,2,2,0,NA,Unemployed,2
8597,7,5629.438860558592,2648.53,0,1,0,0,1,751.2312860891938,17.394483941274416,0,0,0,0,1,NA,Student,1
8598,6,9635.956053898695,3474.72,1,1,0,1,0,691.0788271097542,5549.536443795914,1,1,0,0,2,NA,Employed,6
8599,5,3390.471183826408,3354.39,1,0,0,1,2,755.527723570397,8791.953735016748,2,2,1,1,1,NA,Employed,10
8600,1,6118.860863751727,3222.76,1,2,0,1,0,717.647428731875,2483.4967167894565,0,0,0,0,0,NA,Employed,2
8601,6,2721.9914087245047,1414.74,0,1,1,1,3,647,3211.398288483745,0,0,0,0,0,3,Student,5
8602,3,947.942888411389,1625.7,0,2,1,2,2,780.7453451167905,513.0585572279799,0,0,0,0,1,NA,Unemployed,1
8603,1,3024.073673482839,2259.24,1,0,1,0,0,682.5511284124278,10051.713813159287,0,0,0,0,1,NA,Employed,8
8604,5,7628.836604170714,3234.2,1,1,0,2,0,763.6504838108551,3935.5171019215613,0,0,0,0,0,NA,Employed,4
8605,5,4593.759521730973,2904.27,1,1,2,2,0,717.5172315440857,6494.83126488513,0,0,0,0,1,NA,Unemployed,7
8606,5,6498.4648334500525,1933.87,1,0,3,1,1,713.9136064138805,5119.500734933876,2,0,0,0,0,NA,Employed,5
8607,5,1994.3902867295446,1391.46,0,0,0,2,1,730.1513721721653,3398.280633323096,0,0,0,0,0,NA,Employed,4
8608,4,5423.396697027988,3998.42,1,0,1,0,1,682.0822515313672,7582.041628973248,1,1,1,1,3,NA,Employed,8
8609,9,4029.1532143317395,2421.09,0,1,3,3,0,674.2406404210908,9181.557490105191,1,1,0,0,2,NA,Student,10
8610,8,4979.198819241794,3358.35,1,0,0,3,1,766.5508784020352,9870.50639451542,0,0,0,0,1,NA,Student,9
8611,3,6962.058959696408,2631,0,0,1,3,0,670.1813865633759,3752.727986623131,0,0,0,0,0,NA,Employed,4
8612,3,1402.4189054513936,3721.32,1,4,2,2,0,689.3337131735886,2697.4789384681508,0,0,0,0,1,NA,Employed,2
8613,7,5959.886391662324,2755.27,1,0,0,3,0,732.4639412086782,8521.291832975927,0,0,0,0,0,NA,Retired,10
8614,6,6743.2393476362695,2764.01,0,0,1,2,0,628.9873357810259,1159.8547959026064,1,0,0,0,1,NA,Employed,2
8615,5,5551.385661181024,2310.47,0,2,2,1,0,746.6679332817326,2246.1031601008526,0,0,0,0,2,NA,Unemployed,2
8616,5,6487.501956290827,2227.97,0,1,0,1,1,662.7411923890074,9563.879488203132,0,0,0,0,1,NA,Employed,10
8617,7,9161.307584033118,1450.11,1,0,2,2,1,750.793284446425,9040.825514954058,1,0,0,0,1,NA,Employed,8
8618,7,5830.185246600037,1759.27,3,1,0,1,1,732.057482165658,3021.439683232922,1,1,0,0,0,NA,Employed,6
8619,5,4032.902496726263,2868.27,1,1,0,1,0,638.8803497793078,1916.984971310903,1,1,0,0,0,NA,Employed,3
8620,3,6000.5926132653585,4399.07,0,0,0,0,0,683.4277308189401,911.605106380517,0,0,0,0,0,NA,Unemployed,2
8621,5,4447.723606463702,3088.29,2,0,2,3,0,701.2315763942947,769.4086633657017,0,0,0,0,2,NA,Employed,1
8622,5,5082.181467382478,3405,0,1,2,0,1,758.6318759596968,1638.0522842034245,0,0,0,0,0,NA,Employed,3
8623,4,0,3312.62,1,1,0,1,1,646.9190769148884,10159.880264328383,0,0,0,0,0,NA,Retired,10
8624,3,3597.125594441145,2868.01,0,2,2,1,0,664.1588339477373,6357.291487883075,0,0,0,0,0,NA,Retired,4
8625,5,5713.868622025013,3469.73,2,1,1,3,1,648.4279703588924,5261.239166006573,1,1,1,1,0,NA,Employed,8
8626,5,8344.81179551042,3499.24,0,2,0,0,0,676.9119166125299,8048.8500262133675,0,0,0,0,1,NA,Retired,9
8627,5,3727.669188070504,2328.47,1,0,3,2,0,574.1269074395692,7271.380268472555,0,0,0,0,1,NA,Employed,5
8628,2,6500.029247330511,2773.74,1,1,3,1,2,730.2668612201445,2364.080197048732,0,0,0,0,2,NA,Retired,4
8629,4,5413.236216711259,2838.2,0,1,2,0,2,741.6902321151339,-65.6202967249983,0,0,0,0,1,NA,Employed,1
8630,6,4361.436823221754,1625.46,0,1,0,0,0,683.1339444683126,7799.533033726701,1,1,0,0,0,NA,Student,7
8631,5,4766.564433827018,1816.69,0,1,0,1,0,734.1902334988871,10141.529209127311,0,0,0,0,0,NA,Retired,9
8632,6,6175.381805500999,3818.28,0,0,2,1,0,658.027399765338,3258.5047796861563,0,0,0,0,0,NA,Retired,4
8633,7,8120.506569370344,4243.95,0,0,0,0,1,681.4114527782014,2257.9122397387873,0,0,0,0,0,NA,Employed,2
8634,2,4959.634727051623,4581.91,0,0,0,2,0,635.5549072292368,3284.60781158738,0,0,0,0,0,NA,Employed,3
8635,4,7447.74139070753,3620.96,0,0,2,0,1,701.7621715638168,8003.628758015386,0,0,0,0,0,NA,Employed,7
8636,1,5483.868811330742,1548.5,1,0,0,1,0,697.5752323018036,998.7103361223617,2,1,0,0,1,NA,Employed,1
8637,3,6042.495718582886,4382.03,1,0,1,2,1,759.2639194218526,795.7230639127213,1,1,1,1,2,NA,Retired,1
8638,5,2694.8079977436437,2650.3,1,0,1,0,0,692.797078928138,2091.749476805149,0,0,0,0,1,NA,Employed,2
8639,5,4132.79923016197,3572.48,1,1,2,0,0,680.5723309651081,7021.110774225634,0,0,0,0,3,NA,Student,5
8640,5,5058.023026748263,5219.85,1,3,2,0,0,731.1900925132707,5158.400386751836,0,0,0,0,1,NA,Employed,4
8641,2,8375.862403068244,1709.17,0,0,1,1,0,583.5668728652607,7977.480449674904,0,0,0,0,0,NA,Employed,7
8642,3,3333.815968995462,1443.79,0,1,2,2,0,614.8738652754803,7016.628940278244,0,0,0,0,2,NA,Employed,6
8643,9,5184.9221240818315,2092.29,0,1,2,1,0,734.2710186336376,6408.1086831787725,0,0,0,0,0,NA,Employed,6
8644,2,5894.699615018411,4947.73,1,1,1,0,1,792.5712335193394,2449.7303013444716,0,0,0,0,1,NA,Employed,3
8645,11,5911.554036598593,3003.19,0,1,0,1,0,729.1346844472915,4433.763089092292,0,0,0,0,0,NA,Student,6
8646,7,4729.824722349464,2853.67,1,1,0,0,0,638.3633101465279,1104.5945741882986,0,0,0,0,0,NA,Employed,1
8647,5,5284.86200481602,3903.31,0,1,0,0,0,643.6465599377942,753.2734306104605,0,0,0,0,1,NA,Employed,1
8648,4,1140.1870710400813,2983.34,1,0,2,1,0,724.5972721566364,6363.09254474186,1,0,0,0,0,NA,Employed,6
8649,5,4334.738435013143,3113.53,0,0,1,2,2,646,8883.869675802862,0,0,0,0,0,3,Employed,9
8650,4,2746.263160159216,3815.09,1,0,2,0,1,567.6363767574267,8308.454153436358,0,0,0,0,0,NA,Employed,7
8651,3,4350.9285000674745,4902.54,0,0,2,0,1,774.4741341954526,7494.15520133347,0,0,0,0,1,NA,Employed,8
8652,7,5381.517633060357,3328.96,0,1,1,0,0,600,5503.779535253759,0,0,0,0,0,3,Employed,5
8653,6,6717.694116153609,2997.08,0,0,2,1,0,698.9532298072481,868.1788287807661,0,0,0,0,0,NA,Employed,1
8654,8,6655.105320856972,2184.67,0,0,0,1,0,775.22764940997,2837.1077831599473,0,0,0,0,0,NA,Employed,2
8655,7,4917.621095436462,2529.03,1,0,2,2,0,660.0236623771339,5286.001717814901,0,0,0,0,2,NA,Student,5
8656,4,3683.9864376565456,2836.59,0,0,2,1,1,644.3577458669936,5451.600442392571,0,0,0,0,1,NA,Unemployed,7
8657,7,4920.323984355869,2991.77,1,1,0,0,0,652.981906254268,5160.671531227055,0,0,0,0,2,NA,Unemployed,6
8658,6,1823.8080056895246,3396.06,2,1,3,3,0,638.8286126756044,3782.908534660102,0,0,0,0,0,NA,Employed,3
8659,5,4551.393553628276,388.6,0,1,1,0,0,735.0711126048355,1862.6639373030632,1,1,1,1,0,NA,Employed,2
8660,5,3852.8435677805974,2705.8,0,1,2,0,0,810.012559208705,1738.933295762095,1,0,0,0,0,NA,Unemployed,1
8661,8,4387.887723360822,4279.21,0,0,0,3,0,661.8749369430515,6090.273120603406,1,0,0,0,0,NA,Unemployed,6
8662,3,4802.918512756727,3776.92,1,0,1,2,1,801.2528166398374,3197.064638143219,0,0,0,0,0,NA,Employed,4
8663,9,3096.897754155808,3328.08,2,0,0,3,0,715.9805671647515,7565.34792194862,0,0,0,0,1,NA,Student,5
8664,4,3336.4409468375843,3078.14,0,2,1,3,2,663.2469099340365,7510.301467922731,0,0,0,0,0,NA,Retired,8
8665,4,2205.4437862848404,3009.16,0,2,2,1,0,719.6763210876987,4594.212196765664,0,0,0,0,0,NA,Employed,8
8666,5,6804.779420498661,2032.72,0,3,4,1,0,684.0668401628722,2395.9454718066204,0,0,0,0,0,NA,Employed,2
8667,6,7669.261823653756,2770.8,0,0,1,0,0,321,1087.4985355669762,0,0,0,0,2,0,Student,1
8668,10,2965.1005848764926,2784.29,1,1,1,0,3,682.8252595801919,10570.127013731073,2,0,0,0,2,NA,Retired,9
8669,8,4232.280381558684,2525.14,1,2,0,2,1,711.69317084518525,5806.78166679922,0,0,0,0,1,NA,Employed,4
8670,2,7319.244405640921,4045.02,1,2,1,2,0,721.3845021383818,1099.769982979002,0,0,0,0,1,NA,Employed,1
8671,4,6489.118523705091,3348.39,0,2,1,0,0,744.2130256287732,5567.446106953688,0,0,0,0,2,NA,Employed,5
8672,4,6689.836010811792,2928.16,0,0,1,0,0,684.9730166694266,773.3914328496974,0,0,0,0,0,NA,Employed,1
8673,5,4159.391350402918,2866.28,1,0,1,0,0,674.4432884470963,11359.231318945654,0,0,0,0,2,NA,Employed,10
8674,4,9043.03118914008,2733.84,0,0,0,0,0,681.203348605544,6642.676832323472,0,0,0,0,1,NA,Employed,7
8675,3,2366.2557521727686,2937.4,0,4,0,1,0,646.4968279341495,2423.291656257343,0,0,0,0,0,NA,Employed,2
8676,4,5528.370765434882,794.16,1,1,0,2,1,720.5852896983419,4927.000067127454,0,0,0,0,1,NA,Student,10
8677,3,4744.027846652007,3871.85,0,0,0,0,0,707.6823479155119,2117.447107161983,0,0,0,0,1,NA,Employed,3
8678,4,7815.842750471504,3746.39,0,1,1,4,0,757.4065041560157,3208.1398459740954,0,0,0,0,1,NA,Employed,6
8679,1,1962.2387418012058,3159.16,2,1,1,3,0,814.8862300023236,5011.745147756682,0,0,0,0,1,NA,Unemployed,6
8680,3,4765.676923940104,2302.34,0,0,5,0,0,613.3221599306286,5197.854443189999,0,0,0,0,0,NA,Unemployed,3
8681,3,2137.221823423317,4557.74,0,1,0,3,1,709.6926976779506,4063.8344331932317,0,0,0,0,1,NA,Student,5
8682,0,3303.9955661387376,4285.32,2,1,0,1,2,704.6033164951498,1586.1490849864126,0,0,0,0,0,NA,Employed,2
8683,4,1938.2467955971842,1009.86,0,0,4,2,1,642.0040499440986,10761.218784664927,1,0,0,0,2,NA,Employed,8
8684,4,9757.916821068653,2824.76,4,0,2,2,1,666.3573740603208,3457.382110388382,0,0,0,0,0,NA,Employed,3
8685,7,5165.347884627678,3226.43,1,0,0,1,0,675.4060198063154,8185.301211584515,2,1,0,0,1,NA,Employed,5
8686,5,2138.5711762862297,3296.64,0,1,0,1,1,699.6448735842931,4895.146373567562,0,0,0,0,2,NA,Employed,4
8687,3,6190.744215656587,1799.94,0,0,2,2,0,728.0062907114991,1339.0070186982637,0,0,0,0,0,NA,Employed,2
8688,4,6575.54089676375,1864.77,1,0,1,0,0,642.5002826104201,5631.313124362742,0,0,0,0,0,NA,Retired,5
8689,5,4323.938855714589,3854.08,0,0,2,0,0,760.4936215088079,3517.4925255043054,0,0,0,0,2,NA,Employed,3
8690,5,7271.729407617838,3306.51,0,0,2,0,0,750.9460855471465,2107.8480919259005,1,1,0,0,1,NA,Student,6
8691,4,3823.6018041182715,3811.31,0,0,1,1,0,629.1204044740579,8403.345428981565,0,0,0,0,2,NA,Employed,7
8692,4,7121.777992916226,2931.31,0,0,2,0,2,759.2632741949869,8355.253707612697,1,1,1,1,2,NA,Employed,7
8693,4,1507.5978527876755,3146.67,0,1,0,1,1,686.3986106463644,4675.78999031719,1,0,0,0,2,NA,Retired,4
8694,6,4280.313069489912,5426.72,0,0,4,2,1,713.4882056625119,6689.404693874015,0,0,0,0,0,NA,Employed,5
8695,5,8428.294840038683,2129.17,0,2,1,1,0,673.5966639258539,10093.476421890726,1,1,0,0,1,NA,Employed,10
8696,7,2219.0158840507424,2360.47,1,0,0,2,1,690.1680720004415,1838.0776521452262,0,0,0,0,1,NA,Employed,2
8697,9,3023.211784610169,2105.63,0,0,0,1,1,712.5750355696597,12824.041602206371,0,0,0,0,3,NA,Student,10
8698,4,3873.920489988436,1926,0,1,1,1,1,667,1260.8552285061362,0,0,0,0,0,5,Unemployed,2
8699,2,1952.475625352111,3728.91,1,0,0,1,0,705.2664549824212,6776.069245531968,1,0,0,0,0,NA,Retired,7
8700,5,8301.252984846073,2969.04,0,0,0,1,1,677.9513612318132,2420.255667814392,0,0,0,0,2,NA,Student,4
8701,6,5175.480740365141,1442.07,0,1,2,0,0,716.7511105595893,4668.905598716009,0,0,0,0,0,NA,Employed,4
8702,3,6933.244894495667,3532.38,1,0,0,1,1,705.8885893745168,1187.9540532248714,0,0,0,0,2,NA,Employed,2
8703,3,4313.062607432152,1995.21,0,1,0,0,1,625.9640874955787,4013.118188753962,0,0,0,0,2,NA,Employed,4
8704,3,7523.314741961571,2574.31,0,0,1,0,0,689.4313437689324,2396.1179872859375,0,0,0,0,1,NA,Employed,2
8705,3,6279.659981699053,2948.34,0,1,0,0,2,720.2889036980129,8534.490782100751,0,0,0,0,0,NA,Employed,9
8706,7,4633.6364895479055,2307.31,1,2,2,0,0,589.8440953012647,8844.748502110928,0,0,0,0,1,NA,Employed,7
8707,7,5515.636463521556,4836.23,0,0,2,1,0,670.8887744866796,963.603647098689,1,0,0,0,2,NA,Employed,1
8708,5,5439.011791186961,363.57,1,0,0,2,1,680.6593488543261,1696.2271847202098,0,0,0,0,1,NA,Employed,2
8709,2,8126.363686938663,3375.29,0,2,2,0,0,692.8335529880122,2919.5949771471614,1,0,0,0,0,NA,Employed,4
8710,2,5528.697939961545,2073.99,1,0,1,1,1,677.6973838700145,4240.789585981199,0,0,0,0,1,NA,Employed,3
8711,3,4219.1631513589755,3614.47,1,1,0,2,0,622.2624433409828,5264.160987437545,0,0,0,0,1,NA,Student,6
8712,2,0,4213.98,1,0,2,0,3,753.9983097018728,1311.1858448812177,0,0,0,0,2,NA,Retired,1
8713,7,1856.7557677200925,4318.58,1,0,1,1,0,681.8000729812312,8608.418226460395,0,0,0,0,1,NA,Unemployed,10
8714,9,4977.697140588978,4638.87,0,0,1,2,0,630.6228444752634,4963.225186108266,0,0,0,0,1,NA,Unemployed,7
8715,5,4284.165299970404,3614.42,1,0,3,1,0,656.2037022867466,243.07161502579254,0,0,0,0,1,NA,Employed,1
8716,7,5340.3401816866,4112.97,0,1,2,3,3,710.4378089508211,2446.9643602305014,0,0,0,0,0,NA,Retired,3
8717,9,4867.327522894689,1666.54,0,1,1,1,1,640.4855085808224,1736.560004260936,0,0,0,0,0,NA,Employed,2
8718,2,7852.652722095504,248.87,2,2,2,1,0,691.3199122493609,5384.523420203877,0,0,0,0,0,NA,Employed,7
8719,12,2181.763019507491,4059.29,1,1,0,1,0,740.4353475766019,8453.281937713879,0,0,0,0,1,NA,Student,8
8720,6,3551.453089213079,2317.43,0,0,0,0,2,722.2966278777513,4161.674290148282,0,0,0,0,0,NA,Retired,3
8721,5,3189.239509355988,3199.41,0,3,1,2,0,721.386976709886,6292.4502689819965,0,0,0,0,0,NA,Student,7
8722,8,5046.550481232968,2224.47,2,1,0,1,0,657.6846933276926,4069.219344834769,0,0,0,0,4,NA,Employed,5
8723,7,4281.101281526003,3822.82,0,0,1,0,1,628.457566028906,3548.4418351172453,0,0,0,0,2,NA,Unemployed,6
8724,7,4892.18872863424,3585.95,0,0,1,1,0,638.2123661024127,10112.261049555347,0,0,0,0,0,NA,Unemployed,10
8725,5,7180.746857982257,1871.41,0,0,3,2,1,801.8294862910243,1925.5775485868846,0,0,0,0,0,NA,Retired,3
8726,4,7600.02680778166,2811.59,1,1,0,0,1,806.5240718812191,3550.361499612578,0,0,0,0,1,NA,Employed,4
8727,4,6091.923575388694,3362.27,1,0,1,1,0,659.3869139324008,8505.202416594622,0,0,0,0,0,NA,Student,8
8728,2,5953.832325745743,3777.65,0,0,1,2,1,646.8000471259811,3043.180144320685,0,0,0,0,2,NA,Employed,5
8729,3,6976.251090440663,2499.42,0,0,0,0,0,629,347.229328868503,0,0,0,0,0,5,Employed,1
8730,4,405.27585319954414,3755.05,0,2,0,1,0,749.0233020760799,9585.866276972802,1,1,1,1,1,NA,Employed,9
8731,7,5358.53170097924,3484.28,0,4,1,0,0,677.9429949370725,6222.4033160575045,0,0,0,0,1,NA,Unemployed,7
8732,4,3871.7196205247765,329.04,0,1,1,0,1,721.3201615814787,1181.586289749042,0,0,0,0,0,NA,Employed,1
8733,7,6350.363605142825,1510.47,2,1,2,2,1,665.7391770736291,6578.925705384589,0,0,0,0,0,NA,Employed,7
8734,5,3034.2339152422546,1864.86,0,0,3,2,0,681.6923905865859,2163.416162271305,0,0,0,0,0,NA,Unemployed,3
8735,6,2360.812180691451,2831.43,0,0,1,1,0,644.7975689537122,6750.3791345126365,0,0,0,0,2,NA,Employed,10
8736,8,9447.281111769891,4909.74,1,0,2,1,1,736.7414026649601,5968.115700047639,0,0,0,0,2,NA,Employed,9
8737,7,4513.519435716609,2237.04,0,1,0,3,0,403,5773.493924000027,0,0,0,0,0,0,Unemployed,5
8738,6,5696.8512598783545,2458.46,2,0,0,1,0,795.5834871253704,3678.3563987615466,0,0,0,0,0,NA,Unemployed,3
8739,3,5084.243030695074,2163.67,0,0,0,2,0,663.9000659299642,8482.133386253674,0,0,0,0,1,NA,Student,6
8740,4,2493.6139190447925,2066.01,1,0,3,0,0,656.4035031312914,8035.169584806273,1,0,0,0,2,NA,Student,7
8741,3,5587.763076099824,2200.49,0,1,0,2,1,724.0913191388996,4233.74413588841,0,0,0,0,1,NA,Student,5
8742,5,6693.214424707363,2362.19,2,0,1,0,0,683,11632.22707143513,0,0,0,0,2,5,Employed,10
8743,5,5460.989937367937,2075.89,1,1,1,0,1,630.6392121528501,6166.107792931665,0,0,0,0,2,NA,Retired,7
8744,7,3144.1018445806776,1595.96,1,1,1,1,0,723.5918310098596,4455.446563043759,0,0,0,0,0,NA,Employed,5
8745,6,6883.879270542171,3615.95,1,1,2,1,0,717.575149457553,9068.693515624775,0,0,0,0,1,NA,Employed,9
8746,7,8350.659280299049,3644.65,0,2,0,1,0,693.0079617477643,7350.367173772512,0,0,0,0,1,NA,Student,5
8747,8,7170.080908899661,2371.79,0,1,0,0,0,724.9483409329287,5653.21044992906,0,0,0,0,1,NA,Employed,10
8748,7,4433.088969561852,3116.11,2,0,2,1,4,735.7045129454183,6998.564998097717,0,0,0,0,2,NA,Student,6
8749,8,5362.470406006334,4036.27,0,2,2,1,1,691.7323783685888,8934.801847294919,0,0,0,0,1,NA,Employed,8
8750,2,3517.844189022751,2867.98,0,1,0,0,1,692.1761531638133,5939.293737322409,1,0,0,0,3,NA,Employed,5
8751,5,8289.996858619295,3102.07,1,4,1,0,1,650.8260669116189,2660.2610313470122,0,0,0,0,3,NA,Retired,3
8752,5,6471.93723726541,2195.92,1,0,0,1,0,369,7878.939265072054,0,0,0,0,2,0,Employed,9
8753,3,5369.014520936805,4242.95,1,1,0,0,0,400,5520.935337270323,0,0,0,0,0,0,Employed,4
8754,5,3269.031214804955,1782.92,0,0,2,1,0,738.3652211365759,2716.4502616678783,0,0,0,0,3,NA,Employed,3
8755,2,4967.337676990828,4681.94,0,0,3,0,0,751.3556831794215,2968.7398657229846,0,0,0,0,1,NA,Employed,3
8756,9,4977.799688594017,1308.49,1,3,2,4,1,663.0391749989858,9900.419778375557,0,0,0,0,1,NA,Employed,10
8757,3,5630.540368647766,2997.49,0,2,0,0,1,797.0942140345105,2824.256486765717,0,0,0,0,0,NA,Employed,3
8758,8,4307.300100192457,1979.01,0,3,0,0,0,760.5404989434134,2386.296872669954,0,0,0,0,0,NA,Student,3
8759,8,7394.182345521274,3995.58,0,0,1,0,1,729.1882694353397,5483.598668033506,0,0,0,0,2,NA,Student,5
8760,3,1905.579613844202,2377,0,0,2,1,0,701.7179954298022,7744.917792574457,0,0,0,0,1,NA,Employed,8
8761,6,6497.127857850197,3800.59,1,0,2,0,1,687.8479240557965,4117.450582543499,0,0,0,0,0,NA,Employed,4
8762,6,8278.841786210489,2671.29,1,3,0,1,0,685,8868.168086039144,0,0,0,0,1,3,Employed,7
8763,9,4093.9249571722557,2620.13,0,1,1,1,0,753.559918546867,10240.557168091425,0,0,0,0,0,NA,Student,9
8764,5,4263.32329352719,4286.59,0,0,1,1,0,688.1625447889782,7666.459493072479,0,0,0,0,0,NA,Student,8
8765,3,5179.866621944291,0,0,0,2,2,0,763.4602514721146,3195.191361171192,0,0,0,0,1,NA,Employed,3
8766,5,7002.116168874504,2790.22,1,2,1,2,0,666.8829805347464,10590.992192422274,1,0,0,0,2,NA,Employed,10
8767,5,5463.011813684473,3995.05,0,1,0,3,0,670.9809874220197,2072.737298077718,0,0,0,0,2,NA,Employed,2
8768,3,4477.992494521616,2916.53,0,0,0,0,0,749.6410185405226,5309.1169983095515,0,0,0,0,1,NA,Student,6
8769,6,3829.559546208337,2496.1,2,0,0,1,0,679,5080.362323094104,0,0,0,0,1,3,Employed,5
8770,3,4769.993218747695,3328.27,2,1,2,3,1,600,7038.194741242741,0,0,0,0,2,6,Employed,6
8771,6,5060.340336574549,3291.41,2,0,0,2,1,795.8386387487178,7884.5880861413725,0,0,0,0,3,NA,Unemployed,5
8772,9,5473.220664772947,2614.44,0,0,1,2,0,681.1467294360262,2017.7579763219683,0,0,0,0,1,NA,Employed,2
